rock_num,classification,accuracy,uncertainty,confidence_score,weights,is_confident
1,granite,1.0,0.03978187668586443,0.9602181233141356,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True
2,granite,1.0,0.17254507771442631,0.8274549222855737,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",True
3,sandstone,1.0,0.12781963726480508,0.872180362735195,"{'granite': 0.4, 'sandstone': 1.0, 'limestone': 0.0}",True
4,granite,1.0,0.0633989587503396,0.9366010412496604,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",True
5,sandstone,1.0,0.10191499618020036,0.8980850038197996,"{'granite': 0.0, 'sandstone': 1.0, 'limestone': 0.0}",True
6,granite,1.0,4.675081894854282e-07,0.9999995324918105,"{'granite': 1.0, 'sandstone': 0.25, 'limestone': 0.0}",True
7,other,1.0,0.058060888776006944,0.9419391112239931,"{'granite': 1.0, 'sandstone': 1.0, 'limestone': 0.0}",False
8,granite,1.0,0.07406532588299548,0.9259346741170045,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",True
9,granite,1.0,0.13829202406017405,0.861707975939826,"{'granite': 1.0, 'sandstone': 0.20000000000000004, 'limestone': 0.0}",True
10,granite,1.0,0.08841994341781183,0.9115800565821882,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True
11,granite,1.0,0.08514223320260733,0.9148577667973927,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
12,granite,1.0,0.024456478230011354,0.9755435217699886,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
13,granite,1.0,0.09668167795112434,0.9033183220488756,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
14,granite,1.0,0.06729875275489543,0.9327012472451046,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
15,granite,1.0,0.0643507303213839,0.9356492696786161,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True
16,other,1.0,0.09822482377880357,0.9017751762211964,"{'granite': 1.0, 'sandstone': 0.8333333333333331, 'limestone': 0.0}",False
17,granite,1.0,0.08173678368218883,0.9182632163178112,"{'granite': 1.0, 'sandstone': 0.33333333333333326, 'limestone': 0.0}",True
18,granite,1.0,0.09778879867678121,0.9022112013232187,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
19,other,1.0,0.06789774450628447,0.9321022554937155,"{'granite': 1.0, 'sandstone': 0.7499999999999999, 'limestone': 0.0}",False
20,granite,1.0,0.06270517006837914,0.9372948299316208,"{'granite': 1.0, 'sandstone': 0.4999999999999999, 'limestone': 0.0}",True
21,limestone,1.0,1.203915959180115e-09,0.999999998796084,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True
22,other,1.0,0.1209516924703419,0.8790483075296581,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",False
23,other,1.0,8.66513790109369e-10,0.9999999991334863,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",False
24,limestone,1.0,0.0544716514209071,0.9455283485790928,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",True
25,limestone,1.0,2.0965751584897447e-10,0.9999999997903425,"{'granite': 0.2, 'sandstone': 0.0, 'limestone': 1.0}",True
26,granite,1.0,0.0005381566194046055,0.9994618433805954,"{'granite': 1.0, 'sandstone': 0.4999999999999999, 'limestone': 0.0}",True
27,granite,1.0,4.4556946702143204e-05,0.9999554430532979,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True
28,limestone,1.0,0.00252302716283087,0.9974769728371692,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True
29,limestone,1.0,5.448652997398042e-28,1.0,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True
30,limestone,1.0,1.2814876867501825e-41,1.0,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",True
